"","D.st","R.st","Biden.ic","Trump.ic"
"1",226,673,439,1123
"2",236,716,484,1096
"3",155,435,336,713
"4",387,392,685,617
"5",610,436,1099,710
"6",621,371,1031,585
"7",403,362,693,557
"8",534,489,1080,762
"9",422,549,855,833
"10",412,579,923,925
"11",516,465,953,703
"12",499,563,1001,922
"13",337,452,819,676
"14",339,298,670,491
"15",459,433,960,704
"16",506,345,917,564
"17",427,279,917,500
"18",624,618,1126,1004
"19",427,809,1196,1381
"20",651,409,1266,641
"21",391,522,949,856
"22",253,641,580,1164
"23",306,728,676,1229
"24",271,801,681,1367
"25",334,900,730,1504
"26",228,313,373,506
"27",142,248,318,512
"28",343,677,736,1116
"29",406,634,809,1034
"30",608,634,1068,959
"31",387,666,817,1094
"32",368,733,830,1206
"33",340,496,696,837
"34",301,659,816,1180
"35",357,750,884,1262
"36",435,749,1042,1291
"37",395,607,813,991
"38",536,697,980,1082
"39",253,343,493,609
"40",430,659,930,1051
"41",322,376,545,627
"42",286,515,660,918
"43",155,414,298,705
"44",232,504,423,852
"45",180,523,434,956
"46",353,925,812,1500
"47",264,730,559,1202
"48",192,391,418,669
"49",332,668,795,1149
"50",166,447,432,803
"51",289,695,585,1132
"52",167,479,394,783
"53",219,466,528,736
"54",370,559,707,932
"55",322,483,631,853
"56",337,679,634,1162
"57",421,704,776,1159
"58",371,865,877,1406
"59",295,617,671,1039
"60",298,688,714,1111
"61",280,699,675,1077
"62",376,778,862,1245
"63",409,633,870,1067
"64",479,655,999,1097
"65",297,585,639,986
"66",358,772,827,1292
"67",408,599,695,963
"68",392,752,796,1287
"69",204,325,401,524
"70",333,488,625,834
"71",406,671,841,1101
"72",84,166,177,256
"73",392,702,786,1051
"74",300,566,621,929
"75",359,705,795,1105
"76",515,1105,1124,1664
"77",104,113,207,179
"78",85,176,174,263
"79",369,553,887,975
"80",218,573,596,961
"81",248,493,445,749
"82",291,607,627,971
"83",220,468,485,747
"84",241,448,542,723
"85",352,436,761,712
"86",420,554,904,881
"87",288,345,579,579
"88",33,32,63,54
"89",321,592,721,957
"90",360,641,717,1079
"91",149,436,371,670
"92",223,545,523,839
"93",438,535,911,842
"94",309,729,675,1153
"95",423,874,873,1300
"96",267,505,550,779
"97",298,513,691,929
"98",341,612,721,1017
"99",274,614,668,990
"100",303,650,718,1165
"101",355,622,843,1051
"102",261,451,677,833
"103",366,481,715,861
"104",301,477,728,780
"105",436,623,963,1017
"106",241,399,617,709
"107",189,336,444,605
"108",337,447,732,843
"109",325,513,729,845
"110",187,320,523,572
"111",387,447,757,780
"112",440,712,875,1156
"113",287,595,585,971
"114",355,790,852,1336
"115",295,765,739,1312
"116",284,513,569,816
"117",246,767,589,1273
"118",393,825,901,1371
"119",181,398,401,699
"120",211,567,458,952
"121",216,623,502,1018
"122",546,16,724,33
"123",493,11,636,14
"124",244,148,529,263
"125",273,182,598,323
"126",210,151,496,274
"127",267,271,703,454
"128",439,212,820,370
"129",487,427,1099,698
"130",196,255,535,418
"131",396,251,876,419
"132",364,222,707,376
"133",241,259,491,368
"134",200,548,493,855
"135",276,542,532,868
"136",258,690,590,1144
"137",231,418,486,723
"138",258,589,583,989
"139",243,486,605,850
"140",111,281,271,511
"141",137,259,304,450
"142",462,716,960,1300
"143",466,658,896,1168
"144",386,783,793,1257
"145",474,814,1041,1386
"146",443,667,915,1201
"147",467,655,927,1157
"148",463,656,827,1121
"149",473,664,943,1177
"150",285,438,537,711
"151",551,530,985,906
"152",543,647,1006,1108
"153",532,639,975,1141
"154",592,501,979,861
"155",706,502,1139,885
"156",505,837,1023,1380
"157",554,668,1006,1103
"158",467,569,873,926
"159",537,614,958,1032
"160",613,734,1047,1184
"161",506,608,950,1004
"162",694,420,1190,676
"163",488,657,893,1054
"164",313,261,486,410
"165",594,515,1119,809
"166",647,575,1042,878
"167",666,461,993,661
"168",501,270,874,445
"169",561,541,1141,935
"170",581,277,995,477
"171",734,480,1329,765
"172",747,368,1172,597
"173",986,356,1411,540
"174",610,337,1168,564
"175",376,490,692,791
"176",900,505,1451,793
"177",642,525,1153,860
"178",713,406,1262,638
"179",492,452,824,713
"180",820,326,1214,473
"181",427,291,713,434
"182",616,380,898,544
"183",822,587,1271,849
"184",877,732,1332,1054
"185",516,615,785,816
"186",558,467,960,835
"187",401,644,836,1090
"188",292,655,670,1128
"189",188,377,470,694
"190",116,353,323,580
"191",347,630,789,1051
"192",406,762,823,1261
"193",269,513,598,897
"194",386,686,729,1138
"195",327,518,678,931
"196",326,578,687,1042
"197",339,670,695,1212
"198",251,376,529,633
"199",264,252,415,394
"200",495,206,766,320
"201",485,355,814,607
"202",435,349,728,531
"203",324,298,592,495
"204",525,542,971,836
"205",662,242,960,412
"206",510,256,755,426
"207",374,246,586,364
"208",496,292,1078,569
"209",499,272,1027,499
"210",505,297,1007,486
"211",515,235,1097,512
"212",476,253,936,421
"213",473,284,982,501
"214",503,267,1014,476
"215",349,465,885,754
"216",419,392,983,680
"217",435,318,921,524
"218",335,517,928,809
"219",453,406,1027,678
"220",533,447,1139,714
"221",528,394,1180,693
"222",456,390,920,652
"223",322,309,748,513
"224",428,577,850,871
"225",329,447,711,657
"226",134,196,309,334
"227",596,434,1196,797
"228",373,300,820,526
"229",364,298,794,587
"230",345,288,746,492
"231",456,408,971,750
"232",284,180,569,310
"233",433,276,777,454
"234",368,243,683,421
"235",405,208,699,342
"236",295,189,569,320
"237",329,218,591,329
"238",788,370,1229,538
"239",873,333,1390,537
"240",817,384,1507,640
"241",832,417,1373,653
"242",588,620,913,820
"243",446,156,640,244
"244",752,478,1222,710
"245",628,364,1125,557
"246",787,548,1436,842
"247",943,475,1613,723
"248",880,333,1250,512
"249",810,245,1286,457
"250",608,338,1043,552
"251",578,497,1123,853
"252",358,273,644,429
"253",801,486,1438,801
"254",831,176,1192,272
"255",473,322,764,519
"256",806,312,1274,527
"257",942,405,1513,678
"258",774,505,1298,822
"259",495,356,871,589
"260",547,422,962,658
"261",833,550,1350,926
"262",919,470,1383,745
"263",769,417,1269,688
"264",810,373,1169,597
"265",2,4,4,10
"266",1001,208,1678,344
"267",664,166,1099,270
"268",718,138,1285,222
"269",645,169,1078,295
"270",667,153,1237,269
"271",556,235,981,381
"272",576,187,927,316
"273",376,80,663,145
"274",725,131,1327,261
"275",564,313,937,512
"276",590,342,959,565
"277",443,364,692,545
"278",371,226,586,371
"279",539,348,886,560
"280",463,245,698,400
"281",484,92,964,168
"282",370,91,709,165
"283",401,104,796,204
"284",414,64,767,132
"285",375,87,747,166
"286",437,459,828,747
"287",29,88,81,144
"288",908,133,1349,235
"289",926,90,1353,163
"290",431,313,725,537
"291",356,279,641,450
"292",425,316,699,544
"293",379,301,674,517
"294",312,331,584,532
"295",140,49,169,91
"296",487,457,946,797
"297",605,558,1127,969
"298",517,459,966,800
"299",412,403,786,698
"300",776,418,1133,639
"301",573,607,1228,1018
"302",467,425,876,709
"303",653,525,1172,802
"304",534,326,850,566
"305",580,381,1002,612
"306",476,305,790,497
"307",605,389,1014,606
"308",609,352,924,539
"309",528,441,870,672
"310",485,371,824,600
"311",330,367,572,493
"312",551,313,839,512
"313",668,215,995,366
"314",539,411,881,682
"315",432,243,590,343
"316",465,309,805,508
"317",413,428,873,682
"318",372,400,733,616
"319",435,446,851,733
"320",470,415,927,694
"321",307,319,531,461
"322",476,409,900,600
"323",457,311,701,477
"324",387,376,715,580
"325",424,416,811,722
"326",227,387,419,551
"327",448,103,595,149
"328",438,288,706,544
"329",524,320,843,535
"330",423,271,526,425
"331",519,41,702,72
"332",676,147,883,259
"333",828,47,1072,78
"334",906,30,1121,59
"335",889,33,1077,73
"336",993,46,1231,78
"337",653,116,802,163
"338",906,71,1173,112
"339",855,42,1148,74
"340",549,90,861,179
"341",611,72,893,130
"342",546,135,935,241
"343",387,671,723,970
"344",891,207,1604,381
"345",1142,42,1367,78
"346",712,98,867,139
"347",865,93,1118,152
"348",504,187,771,340
"349",566,111,806,223
"350",781,97,1026,161
"351",297,83,350,107
"352",579,248,740,370
"353",489,90,578,132
"354",156,65,191,99
"355",828,331,1130,517
"356",640,256,842,370
"357",668,200,922,316
"358",583,74,769,110
"359",1012,76,1194,117
"360",897,92,1119,146
"361",528,134,674,211
"362",354,93,454,138
"363",901,52,1059,82
"364",900,71,1070,92
"365",865,66,1055,110
"366",446,364,893,579
"367",550,572,1064,908
"368",307,311,641,522
"369",251,350,494,530
"370",322,582,711,986
"371",199,306,434,508
"372",461,470,870,765
"373",272,177,446,260
"374",321,350,607,539
"375",326,318,577,502
"376",407,581,724,887
"377",547,671,943,1001
"378",197,260,441,426
"379",184,282,400,430
"380",439,475,1003,883
"381",340,276,740,473
"382",332,398,611,615
"383",387,586,772,965
"384",318,460,590,713
"385",560,565,1018,931
"386",376,443,638,693
"387",492,566,908,920
"388",528,552,1056,881
"389",256,385,574,641
"390",203,368,524,606
"391",290,251,547,443
"392",348,604,728,943
"393",304,304,619,492
"394",294,287,595,471
"395",409,435,755,698
"396",430,516,943,902
"397",513,581,1060,969
"398",451,416,802,670
"399",524,340,797,501
"400",219,244,457,426
"401",489,453,1042,812
"402",352,348,646,560
"403",403,401,740,662
"404",596,271,1184,471
"405",614,345,1204,642
"406",419,263,835,469
"407",462,240,951,441
"408",476,215,855,374
"409",764,321,1524,602
"410",575,265,975,408
"411",610,374,1285,707
"412",767,357,1518,660
"413",502,323,1055,563
"414",463,288,882,470
"415",464,289,952,519
"416",525,345,1080,586
"417",412,262,936,487
"418",454,230,789,353
"419",706,412,1388,736
"420",495,283,1017,495
"421",522,283,1055,488
"422",732,442,1446,808
"423",540,366,1163,627
"424",657,307,1130,530
"425",594,338,1148,606
"426",437,293,872,513
"427",286,176,589,336
"428",645,809,1239,1264
"429",353,516,801,889
"430",396,588,902,994
"431",291,362,590,611
"432",872,98,1189,146
"433",899,184,1403,268
"434",808,112,1109,191
"435",977,152,1325,236
"436",494,125,773,219
"437",789,101,1097,165
"438",941,54,1271,94
"439",746,76,996,127
"440",725,166,1033,249
"441",890,91,1195,135
"442",1033,58,1316,91
"443",884,66,1141,103
"444",730,189,948,335
"445",482,311,605,481
"446",678,57,901,99
"447",815,45,1070,89
"448",812,169,1035,299
"449",1001,28,1250,53
"450",664,62,874,114
"451",1022,44,1294,69
"452",1099,35,1404,67
"453",1127,39,1355,76
"454",984,78,1318,128
"455",880,49,1176,88
"456",738,76,975,133
"457",874,118,1201,195
"458",902,50,1126,77
"459",814,52,1026,83
"460",1136,100,1529,182
"461",1007,141,1275,203
"462",958,93,1220,122
"463",755,83,977,142
"464",1111,46,1421,74
"465",559,151,814,238
"466",713,50,892,88
"467",668,91,848,157
"468",335,372,700,608
"469",399,319,660,502
"470",578,542,1023,858
"471",447,611,842,928
"472",748,604,1348,1022
"473",265,462,573,701
"474",124,157,232,223
"475",466,427,822,620
"476",487,347,884,565
"477",499,597,934,977
"478",502,476,979,781
"479",464,435,863,742
"480",355,366,662,579
"481",724,600,1349,976
"482",512,548,923,813
"483",551,427,975,697
"484",432,372,796,609
"485",597,460,1049,711
"486",314,366,677,584
"487",326,344,755,563
"488",577,539,1033,836
"489",431,349,730,553
"490",713,574,1328,920
"491",754,590,1298,990
"492",522,651,847,982
"493",650,593,1018,877
"494",610,470,1031,736
"495",553,378,821,532
"496",517,283,834,440
"497",492,504,1121,875
"498",136,114,280,190
"499",177,211,374,343
"500",453,429,702,670
"501",471,477,784,812
"502",287,359,520,574
"503",452,722,1011,1206
"504",380,537,815,996
"505",986,372,1379,540
"506",627,660,1103,1006
