"","vote_shares.trumpd","vote_shares.bidenj","votes","eevp","eevp_source","timestamp","votes.Trump","votes.Biden"
"1",0.429,0.571,77,0,"edison","2020-11-04T00:19:27Z",33,44
"2",0.364,0.636,11,0,"edison","2020-11-04T00:42:45Z",4,7
"3",0.188,0.799,64535,1,"edison","2020-11-04T01:03:44Z",12133,51563
"4",0.216,0.772,86353,1,"edison","2020-11-04T01:14:19Z",18652,66665
"5",0.225,0.764,120261,2,"edison","2020-11-04T01:14:26Z",27059,91879
"6",0.16,0.831,195481,3,"edison","2020-11-04T01:15:31Z",31277,162445
"7",0.163,0.828,211317,3,"edison","2020-11-04T01:15:55Z",34445,174970
"8",0.169,0.822,219166,3,"edison","2020-11-04T01:17:19Z",37039,180154
"9",0.169,0.821,219258,3,"edison","2020-11-04T01:24:10Z",37055,180011
"10",0.151,0.841,301969,4,"edison","2020-11-04T01:26:57Z",45597,253956
"11",0.155,0.836,306881,4,"edison","2020-11-04T01:29:03Z",47567,256553
"12",0.407,0.587,436908,6,"edison","2020-11-04T01:31:11Z",177822,256465
"13",0.39,0.604,476287,7,"edison","2020-11-04T01:32:56Z",185752,287677
"14",0.385,0.608,503027,7,"edison","2020-11-04T01:35:04Z",193665,305840
"15",0.361,0.632,557915,8,"edison","2020-11-04T01:36:16Z",201407,352602
"16",0.361,0.632,559431,8,"edison","2020-11-04T01:36:55Z",201955,353560
"17",0.363,0.631,564800,8,"edison","2020-11-04T01:37:50Z",205022,356389
"18",0.337,0.656,678741,9,"edison","2020-11-04T01:38:49Z",228736,445254
"19",0.337,0.655,688010,10,"edison","2020-11-04T01:40:56Z",231859,450647
"20",0.342,0.651,694151,10,"edison","2020-11-04T01:44:56Z",237400,451892
"21",0.342,0.651,694271,10,"edison","2020-11-04T01:46:00Z",237441,451970
"22",0.343,0.65,695628,10,"edison","2020-11-04T01:47:01Z",238600,452158
"23",0.343,0.65,696058,10,"edison","2020-11-04T01:48:56Z",238748,452438
"24",0.343,0.649,701106,10,"edison","2020-11-04T01:49:47Z",240479,455018
"25",0.351,0.641,715357,10,"edison","2020-11-04T01:50:58Z",251090,458544
"26",0.308,0.685,955161,13,"edison","2020-11-04T01:51:36Z",294190,654285
"27",0.31,0.683,959453,13,"edison","2020-11-04T01:52:56Z",297430,655306
"28",0.311,0.681,963987,13,"edison","2020-11-04T01:54:55Z",299800,656475
"29",0.311,0.681,977045,14,"edison","2020-11-04T01:57:01Z",303861,665368
"30",0.313,0.68,980230,14,"edison","2020-11-04T01:58:08Z",306812,666556
"31",0.323,0.669,1020864,14,"edison","2020-11-04T01:59:15Z",329739,682958
"32",0.323,0.669,1020920,14,"edison","2020-11-04T01:59:44Z",329757,682995
"33",0.324,0.668,1025783,14,"edison","2020-11-04T01:59:54Z",332354,685223
"34",0.324,0.668,1025811,14,"edison","2020-11-04T02:00:34Z",332363,685242
"35",0.324,0.668,1031614,14,"edison","2020-11-04T02:01:18Z",334243,689118
"36",0.325,0.667,1033161,14,"edison","2020-11-04T02:02:21Z",335777,689118
"37",0.331,0.661,1052706,15,"edison","2020-11-04T02:03:01Z",348446,695839
"38",0.334,0.659,1057287,15,"edison","2020-11-04T02:04:59Z",353134,696752
"39",0.335,0.658,1059524,15,"edison","2020-11-04T02:05:29Z",354941,697167
"40",0.334,0.658,1069005,15,"edison","2020-11-04T02:05:59Z",357048,703405
"41",0.336,0.656,1073486,15,"edison","2020-11-04T02:07:00Z",360691,704207
"42",0.341,0.651,1083296,15,"edison","2020-11-04T02:08:57Z",369404,705226
"43",0.342,0.65,1087107,15,"edison","2020-11-04T02:10:32Z",371791,706620
"44",0.349,0.643,1106477,15,"edison","2020-11-04T02:11:01Z",386160,711465
"45",0.351,0.641,1111586,16,"edison","2020-11-04T02:13:11Z",390167,712527
"46",0.399,0.592,871782,16,"edison","2020-11-04T02:14:32Z",347841,516095
"47",0.402,0.59,877724,16,"edison","2020-11-04T02:14:56Z",352845,517857
"48",0.406,0.586,888907,16,"edison","2020-11-04T02:16:43Z",360896,520900
"49",0.301,0.689,774021,16,"edison","2020-11-04T02:17:03Z",232980,533300
"50",0.306,0.685,781428,16,"edison","2020-11-04T02:17:32Z",239117,535278
"51",0.299,0.677,1288475,18,"edison","2020-11-04T02:18:59Z",385254,872298
"52",0.299,0.677,1288604,18,"edison","2020-11-04T02:19:33Z",385293,872385
"53",0.312,0.664,1325632,19,"edison","2020-11-04T02:21:59Z",413597,880220
"54",0.363,0.627,739443,19,"edison","2020-11-04T02:22:45Z",268418,463631
"55",0.361,0.629,779178,19,"edison","2020-11-04T02:23:32Z",281283,490103
"56",0.364,0.625,786831,19,"edison","2020-11-04T02:24:00Z",286406,491769
"57",0.366,0.624,789060,19,"edison","2020-11-04T02:24:33Z",288796,492373
"58",0.367,0.622,796833,19,"edison","2020-11-04T02:24:41Z",292438,495630
"59",0.371,0.619,805891,19,"edison","2020-11-04T02:25:14Z",298986,498847
"60",0.38,0.61,826032,19,"edison","2020-11-04T02:27:12Z",313892,503880
"61",0.384,0.605,843633,19,"edison","2020-11-04T02:29:18Z",323955,510398
"62",0.386,0.603,847907,19,"edison","2020-11-04T02:29:31Z",327292,511288
"63",0.386,0.603,848033,19,"edison","2020-11-04T02:30:54Z",327341,511364
"64",0.391,0.599,856034,19,"edison","2020-11-04T02:31:27Z",334709,512764
"65",0.387,0.602,872558,19,"edison","2020-11-04T02:31:58Z",337680,525280
"66",0.391,0.597,888822,19,"edison","2020-11-04T02:32:09Z",347529,530627
"67",0.394,0.594,902116,19,"edison","2020-11-04T02:32:54Z",355434,535857
"68",0.394,0.594,902152,19,"edison","2020-11-04T02:33:27Z",355448,535878
"69",0.413,0.575,949266,19,"edison","2020-11-04T02:34:54Z",392047,545828
"70",0.413,0.575,949342,19,"edison","2020-11-04T02:35:23Z",392078,545872
"71",0.418,0.57,961574,19,"edison","2020-11-04T02:36:06Z",401938,548097
"72",0.425,0.563,982386,19,"edison","2020-11-04T02:37:14Z",417514,553083
"73",0.428,0.56,993848,19,"edison","2020-11-04T02:38:07Z",425367,556555
"74",0.428,0.559,994006,19,"edison","2020-11-04T02:38:19Z",425435,555649
"75",0.432,0.555,1004180,19,"edison","2020-11-04T02:39:32Z",433806,557320
"76",0.435,0.552,1012346,19,"edison","2020-11-04T02:39:53Z",440371,558815
"77",0.435,0.552,1019160,19,"edison","2020-11-04T02:40:21Z",443335,562576
"78",0.436,0.551,1026928,19,"edison","2020-11-04T02:40:30Z",447741,565837
"79",0.45,0.537,1103356,19,"edison","2020-11-04T02:41:08Z",496510,592502
"80",0.455,0.532,1125611,19,"edison","2020-11-04T02:41:23Z",512153,598825
"81",0.457,0.53,1130997,19,"edison","2020-11-04T02:42:28Z",516866,599428
"82",0.459,0.527,1138662,19,"edison","2020-11-04T02:42:46Z",522646,600075
"83",0.461,0.526,1143344,19,"edison","2020-11-04T02:47:35Z",527082,601399
"84",0.461,0.525,1145446,19,"edison","2020-11-04T02:47:57Z",528051,601359
"85",0.461,0.525,1145639,19,"edison","2020-11-04T02:48:30Z",528140,601460
"86",0.461,0.525,1145739,19,"edison","2020-11-04T02:49:26Z",528186,601513
"87",0.47,0.517,1185670,19,"edison","2020-11-04T02:49:43Z",557265,612991
"88",0.47,0.517,1186088,19,"edison","2020-11-04T02:50:45Z",557461,613207
"89",0.472,0.515,1211989,19,"edison","2020-11-04T02:51:19Z",572059,624174
"90",0.487,0.5,1291913,19,"edison","2020-11-04T02:51:28Z",629162,645956
"91",0.487,0.5,1291950,19,"edison","2020-11-04T02:52:11Z",629180,645975
"92",0.489,0.498,1300528,19,"edison","2020-11-04T02:53:55Z",635958,647663
"93",0.496,0.491,1348610,19,"edison","2020-11-04T02:55:22Z",668911,662168
"94",0.497,0.49,1350287,19,"edison","2020-11-04T02:55:34Z",671093,661641
"95",0.503,0.484,1390907,19,"edison","2020-11-04T02:56:40Z",699626,673199
"96",0.503,0.484,1391141,19,"edison","2020-11-04T02:56:56Z",699744,673312
"97",0.504,0.484,1394458,20,"edison","2020-11-04T02:57:03Z",702807,674918
"98",0.506,0.482,1403920,20,"edison","2020-11-04T02:57:16Z",710384,676689
"99",0.509,0.478,1418881,20,"edison","2020-11-04T02:58:43Z",722210,678225
"100",0.51,0.477,1422981,20,"edison","2020-11-04T02:59:28Z",725720,678762
"101",0.51,0.477,1423030,20,"edison","2020-11-04T03:00:54Z",725745,678785
"102",0.51,0.477,1424568,20,"edison","2020-11-04T03:01:47Z",726530,679519
"103",0.51,0.477,1428904,20,"edison","2020-11-04T03:02:17Z",728741,681587
"104",0.513,0.473,1474989,21,"edison","2020-11-04T03:03:39Z",756669,697670
"105",0.516,0.471,1522869,21,"edison","2020-11-04T03:03:59Z",785800,717271
"106",0.508,0.479,1584703,22,"edison","2020-11-04T03:04:31Z",805029,759073
"107",0.508,0.479,1584731,22,"edison","2020-11-04T03:04:53Z",805043,759086
"108",0.511,0.476,1600675,22,"edison","2020-11-04T03:05:47Z",817945,761921
"109",0.515,0.472,1614372,23,"edison","2020-11-04T03:06:01Z",831402,761984
"110",0.519,0.468,1652038,23,"edison","2020-11-04T03:06:54Z",857408,773154
"111",0.52,0.467,1658111,23,"edison","2020-11-04T03:08:40Z",862218,774338
"112",0.521,0.466,1662405,23,"edison","2020-11-04T03:08:53Z",866113,774681
"113",0.522,0.464,1677599,23,"edison","2020-11-04T03:09:00Z",875707,778406
"114",0.522,0.465,1704839,24,"edison","2020-11-04T03:10:10Z",889926,792750
"115",0.524,0.463,1715144,24,"edison","2020-11-04T03:11:07Z",898735,794112
"116",0.524,0.463,1715200,24,"edison","2020-11-04T03:11:30Z",898765,794138
"117",0.53,0.457,1759522,25,"edison","2020-11-04T03:11:51Z",932547,804102
"118",0.531,0.456,1765944,25,"edison","2020-11-04T03:12:12Z",937716,805270
"119",0.531,0.456,1766074,25,"edison","2020-11-04T03:12:51Z",937785,805330
"120",0.531,0.455,1766286,25,"edison","2020-11-04T03:13:18Z",937898,803660
"121",0.531,0.455,1768309,25,"edison","2020-11-04T03:13:49Z",938972,804581
"122",0.531,0.455,1768360,25,"edison","2020-11-04T03:14:32Z",938999,804604
"123",0.533,0.454,1783181,25,"edison","2020-11-04T03:15:47Z",950435,809564
"124",0.52,0.467,1890649,26,"edison","2020-11-04T03:16:36Z",983137,882933
"125",0.52,0.467,1892468,26,"edison","2020-11-04T03:18:15Z",984083,883783
"126",0.52,0.466,1953191,27,"edison","2020-11-04T03:18:47Z",1015659,910187
"127",0.521,0.466,2015531,28,"edison","2020-11-04T03:20:11Z",1050092,939237
"128",0.523,0.464,2034760,28,"edison","2020-11-04T03:21:21Z",1064179,944129
"129",0.525,0.462,2069036,29,"edison","2020-11-04T03:23:32Z",1086244,955895
"130",0.525,0.461,2089998,29,"edison","2020-11-04T03:24:04Z",1097249,963489
"131",0.527,0.46,2103363,29,"edison","2020-11-04T03:24:08Z",1108472,967547
"132",0.529,0.458,2121972,30,"edison","2020-11-04T03:25:03Z",1122523,971863
"133",0.53,0.456,2149894,30,"edison","2020-11-04T03:25:22Z",1139444,980352
"134",0.531,0.455,2157174,30,"edison","2020-11-04T03:25:42Z",1145459,981514
"135",0.531,0.455,2157291,30,"edison","2020-11-04T03:25:49Z",1145522,981567
"136",0.531,0.455,2157589,30,"edison","2020-11-04T03:26:39Z",1145680,981703
"137",0.534,0.452,2183708,31,"edison","2020-11-04T03:27:01Z",1166100,987036
"138",0.534,0.453,2187823,31,"edison","2020-11-04T03:28:55Z",1168297,991084
"139",0.534,0.453,2187933,31,"edison","2020-11-04T03:29:15Z",1168356,991134
"140",0.534,0.453,2188865,31,"edison","2020-11-04T03:29:30Z",1168854,991556
"141",0.534,0.452,2192763,31,"edison","2020-11-04T03:31:51Z",1170935,991129
"142",0.537,0.449,2227720,31,"edison","2020-11-04T03:32:03Z",1196286,1000246
"143",0.537,0.449,2248627,31,"edison","2020-11-04T03:33:07Z",1207513,1009634
"144",0.539,0.448,2259375,32,"edison","2020-11-04T03:33:22Z",1217803,1012200
"145",0.539,0.448,2262723,32,"edison","2020-11-04T03:33:51Z",1219608,1013700
"146",0.539,0.447,2266058,32,"edison","2020-11-04T03:34:13Z",1221405,1012928
"147",0.539,0.447,2266135,32,"edison","2020-11-04T03:34:52Z",1221447,1012962
"148",0.538,0.448,2285181,32,"edison","2020-11-04T03:35:09Z",1229427,1023761
"149",0.539,0.448,2285961,32,"edison","2020-11-04T03:36:12Z",1232133,1024111
"150",0.538,0.448,2286231,32,"edison","2020-11-04T03:37:38Z",1229992,1024231
"151",0.541,0.445,2312729,32,"edison","2020-11-04T03:37:58Z",1251186,1029164
"152",0.541,0.445,2313842,32,"edison","2020-11-04T03:38:24Z",1251789,1029660
"153",0.542,0.444,2323495,32,"edison","2020-11-04T03:39:04Z",1259334,1031632
"154",0.542,0.444,2330913,33,"edison","2020-11-04T03:40:05Z",1263355,1034925
"155",0.543,0.443,2354114,33,"edison","2020-11-04T03:40:27Z",1278284,1042873
"156",0.544,0.442,2358634,33,"edison","2020-11-04T03:42:23Z",1283097,1042516
"157",0.545,0.441,2371221,33,"edison","2020-11-04T03:43:29Z",1292315,1045708
"158",0.546,0.44,2380457,33,"edison","2020-11-04T03:43:53Z",1299730,1047401
"159",0.547,0.439,2386752,33,"edison","2020-11-04T03:44:05Z",1305553,1047784
"160",0.556,0.43,2531951,35,"edison","2020-11-04T03:47:08Z",1407765,1088739
"161",0.559,0.427,2585864,36,"edison","2020-11-04T03:47:19Z",1445498,1104164
"162",0.559,0.427,2611528,37,"edison","2020-11-04T03:48:29Z",1459844,1115122
"163",0.556,0.431,2676917,37,"edison","2020-11-04T03:49:23Z",1488366,1153751
"164",0.558,0.428,2729932,38,"edison","2020-11-04T03:50:55Z",1523302,1168411
"165",0.559,0.428,2737215,38,"edison","2020-11-04T03:51:30Z",1530103,1171528
"166",0.561,0.425,2772949,39,"edison","2020-11-04T03:52:23Z",1555624,1178503
"167",0.562,0.425,2778698,39,"edison","2020-11-04T03:52:29Z",1561628,1180947
"168",0.565,0.421,2828002,40,"edison","2020-11-04T03:53:39Z",1597821,1190589
"169",0.568,0.418,2877026,40,"edison","2020-11-04T03:55:27Z",1634151,1202597
"170",0.567,0.417,2885411,40,"edison","2020-11-04T03:56:56Z",1636028,1203216
"171",0.568,0.416,2896251,41,"edison","2020-11-04T03:57:17Z",1645071,1204840
"172",0.568,0.416,2896288,41,"edison","2020-11-04T03:57:47Z",1645092,1204856
"173",0.568,0.416,2896335,41,"edison","2020-11-04T03:58:17Z",1645118,1204875
"174",0.568,0.416,2907375,41,"edison","2020-11-04T03:58:58Z",1651389,1209468
"175",0.568,0.416,2913293,41,"edison","2020-11-04T03:59:08Z",1654750,1211930
"176",0.568,0.416,2914454,41,"edison","2020-11-04T03:59:27Z",1655410,1212413
"177",0.568,0.415,2915801,41,"edison","2020-11-04T04:00:36Z",1656175,1210057
"178",0.568,0.415,2915947,41,"edison","2020-11-04T04:01:19Z",1656258,1210118
"179",0.568,0.415,2916993,41,"edison","2020-11-04T04:03:27Z",1656852,1210552
"180",0.565,0.421,2966177,41,"edison","2020-11-04T04:04:18Z",1675890,1248761
"181",0.565,0.421,2966466,41,"edison","2020-11-04T04:04:31Z",1676053,1248882
"182",0.565,0.421,2966493,41,"edison","2020-11-04T04:04:48Z",1676069,1248894
"183",0.566,0.42,2976098,42,"edison","2020-11-04T04:05:49Z",1684471,1249961
"184",0.566,0.42,2983712,42,"edison","2020-11-04T04:06:51Z",1688781,1253159
"185",0.566,0.42,2984468,42,"edison","2020-11-04T04:07:43Z",1689209,1253477
"186",0.56,0.426,2984522,42,"edison","2020-11-04T04:08:51Z",1671332,1271406
"187",0.561,0.425,3003186,42,"edison","2020-11-04T04:10:32Z",1684787,1276354
"188",0.561,0.425,3009814,42,"edison","2020-11-04T04:11:10Z",1688506,1279171
"189",0.562,0.424,3013351,42,"edison","2020-11-04T04:12:11Z",1693503,1277661
"190",0.562,0.424,3013688,42,"edison","2020-11-04T04:13:30Z",1693693,1277804
"191",0.562,0.424,3013968,42,"edison","2020-11-04T04:13:45Z",1693850,1277922
"192",0.553,0.433,3104080,43,"edison","2020-11-04T04:14:30Z",1716556,1344067
"193",0.553,0.433,3104353,43,"edison","2020-11-04T04:15:54Z",1716707,1344185
"194",0.554,0.432,3144323,44,"edison","2020-11-04T04:17:12Z",1741955,1358348
"195",0.554,0.432,3146111,44,"edison","2020-11-04T04:18:46Z",1742945,1359120
"196",0.554,0.432,3159521,44,"edison","2020-11-04T04:18:49Z",1750375,1364913
"197",0.558,0.428,3218511,45,"edison","2020-11-04T04:19:42Z",1795929,1377523
"198",0.557,0.429,3238203,45,"edison","2020-11-04T04:23:32Z",1803679,1389189
"199",0.559,0.427,3262990,46,"edison","2020-11-04T04:24:59Z",1824011,1393297
"200",0.56,0.426,3272922,46,"edison","2020-11-04T04:27:30Z",1832836,1394265
"201",0.56,0.426,3322292,46,"edison","2020-11-04T04:29:23Z",1860484,1415296
"202",0.56,0.426,3344760,47,"edison","2020-11-04T04:29:46Z",1873066,1424868
"203",0.564,0.422,3399734,48,"edison","2020-11-04T04:30:46Z",1917450,1434688
"204",0.564,0.422,3399767,48,"edison","2020-11-04T04:31:14Z",1917469,1434702
"205",0.564,0.422,3425968,48,"edison","2020-11-04T04:32:05Z",1932246,1445758
"206",0.565,0.421,3446887,48,"edison","2020-11-04T04:33:23Z",1947491,1451139
"207",0.566,0.42,3466277,48,"edison","2020-11-04T04:34:24Z",1961913,1455836
"208",0.566,0.42,3468829,49,"edison","2020-11-04T04:35:18Z",1963357,1456908
"209",0.567,0.419,3483194,49,"edison","2020-11-04T04:37:49Z",1974971,1459458
"210",0.562,0.424,3540736,50,"edison","2020-11-04T04:38:24Z",1989894,1501272
"211",0.562,0.424,3541152,50,"edison","2020-11-04T04:40:29Z",1990127,1501448
"212",0.564,0.422,3577217,50,"edison","2020-11-04T04:40:51Z",2017550,1509586
"213",0.564,0.422,3578824,50,"edison","2020-11-04T04:41:05Z",2018457,1510264
"214",0.564,0.422,3581545,50,"edison","2020-11-04T04:41:32Z",2019991,1511412
"215",0.564,0.421,3583429,50,"edison","2020-11-04T04:41:57Z",2021054,1508624
"216",0.565,0.421,3592000,50,"edison","2020-11-04T04:44:27Z",2029480,1512232
"217",0.565,0.421,3592041,50,"edison","2020-11-04T04:45:42Z",2029503,1512249
"218",0.565,0.421,3598877,50,"edison","2020-11-04T04:49:39Z",2033366,1515127
