"","vote_shares.trumpd","vote_shares.bidenj","votes","eevp","eevp_source","timestamp","votes.Trump","votes.Biden"
"219",0.565,0.421,3598956,50,"edison","2020-11-04T04:50:17Z",2033410,1515160
"220",0.565,0.421,3610057,50,"edison","2020-11-04T04:53:13Z",2039682,1519834
"221",0.565,0.421,3629219,51,"edison","2020-11-04T04:54:33Z",2050509,1527901
"222",0.565,0.421,3633912,51,"edison","2020-11-04T04:57:06Z",2053160,1529877
"223",0.567,0.419,3726434,52,"edison","2020-11-04T04:59:23Z",2112888,1561376
"224",0.567,0.419,3751275,52,"edison","2020-11-04T05:01:57Z",2126973,1571784
"225",0.565,0.421,3871116,54,"edison","2020-11-04T05:02:44Z",2187181,1629740
"226",0.565,0.421,3871230,54,"edison","2020-11-04T05:02:58Z",2187245,1629788
"227",0.566,0.42,3893208,54,"edison","2020-11-04T05:05:30Z",2203556,1635147
"228",0.566,0.421,3895326,54,"edison","2020-11-04T05:08:56Z",2204755,1639932
"229",0.566,0.421,3900666,55,"edison","2020-11-04T05:11:47Z",2207777,1642180
"230",0.566,0.42,3928784,55,"edison","2020-11-04T05:13:56Z",2223692,1650089
"231",0.565,0.423,4101882,57,"edison","2020-11-04T05:14:33Z",2317563,1735096
"232",0.565,0.422,4122172,58,"edison","2020-11-04T05:18:14Z",2329027,1739557
"233",0.565,0.422,4122222,58,"edison","2020-11-04T05:18:39Z",2329055,1739578
"234",0.564,0.423,4146280,58,"edison","2020-11-04T05:20:07Z",2338502,1753876
"235",0.571,0.416,4267542,60,"edison","2020-11-04T05:22:49Z",2436766,1775297
"236",0.569,0.418,4295324,60,"edison","2020-11-04T05:23:34Z",2444039,1795445
"237",0.57,0.417,4316112,60,"edison","2020-11-04T05:23:55Z",2460184,1799819
"238",0.57,0.417,4316627,60,"edison","2020-11-04T05:25:44Z",2460477,1800033
"239",0.57,0.417,4364234,61,"edison","2020-11-04T05:26:57Z",2487613,1819886
"240",0.569,0.418,4374537,61,"edison","2020-11-04T05:27:57Z",2489112,1828556
"241",0.569,0.418,4374594,61,"edison","2020-11-04T05:29:35Z",2489144,1828580
"242",0.569,0.418,4375207,61,"edison","2020-11-04T05:31:41Z",2489493,1828837
"243",0.569,0.418,4384931,61,"edison","2020-11-04T05:37:28Z",2495026,1832901
"244",0.57,0.417,4400787,62,"edison","2020-11-04T05:39:32Z",2508449,1835128
"245",0.57,0.417,4401046,62,"edison","2020-11-04T05:44:51Z",2508596,1835236
"246",0.569,0.418,4421413,62,"edison","2020-11-04T05:49:06Z",2515784,1848151
"247",0.567,0.42,4512299,63,"edison","2020-11-04T05:50:04Z",2558474,1895166
"248",0.568,0.419,4563729,64,"edison","2020-11-04T05:51:01Z",2592198,1912202
"249",0.568,0.419,4563780,64,"edison","2020-11-04T05:52:34Z",2592227,1912224
"250",0.566,0.42,4578399,64,"edison","2020-11-04T05:53:08Z",2591374,1922928
"251",0.566,0.42,4578461,64,"edison","2020-11-04T05:54:28Z",2591409,1922954
"252",0.566,0.421,4633092,65,"edison","2020-11-04T06:03:49Z",2622330,1950532
"253",0.566,0.421,4635113,65,"edison","2020-11-04T06:09:00Z",2623474,1951383
"254",0.566,0.421,4635405,65,"edison","2020-11-04T06:14:04Z",2623639,1951506
"255",0.566,0.42,4689829,66,"edison","2020-11-04T06:15:49Z",2654443,1969728
"256",0.566,0.42,4694307,66,"edison","2020-11-04T06:16:54Z",2656978,1971609
"257",0.567,0.42,4708188,66,"edison","2020-11-04T06:24:52Z",2669543,1977439
"258",0.567,0.42,4749820,66,"edison","2020-11-04T06:26:49Z",2693148,1994924
"259",0.566,0.421,4769839,67,"edison","2020-11-04T06:38:36Z",2699729,2008102
"260",0.566,0.421,4773451,67,"edison","2020-11-04T06:38:51Z",2701773,2009623
"261",0.566,0.421,4773838,67,"edison","2020-11-04T06:39:13Z",2701992,2009786
"262",0.566,0.421,4773965,67,"edison","2020-11-04T06:40:08Z",2702064,2009839
"263",0.566,0.421,4773979,67,"edison","2020-11-04T06:41:08Z",2702072,2009845
"264",0.565,0.421,4847205,68,"edison","2020-11-04T06:44:50Z",2738671,2040673
"265",0.565,0.421,4925826,69,"edison","2020-11-04T06:54:51Z",2783092,2073773
"266",0.565,0.421,4925991,69,"edison","2020-11-04T06:55:17Z",2783185,2073842
"267",0.565,0.421,4925997,69,"edison","2020-11-04T06:58:51Z",2783188,2073845
"268",0.565,0.422,4966035,69,"edison","2020-11-04T07:02:53Z",2805810,2095667
"269",0.565,0.422,4966934,69,"edison","2020-11-04T07:03:49Z",2806318,2096046
"270",0.562,0.424,5069377,71,"edison","2020-11-04T07:05:16Z",2848990,2149416
"271",0.562,0.425,5080760,71,"edison","2020-11-04T07:06:51Z",2855387,2159323
"272",0.562,0.424,5085092,71,"edison","2020-11-04T07:08:49Z",2857822,2156079
"273",0.562,0.425,5095009,71,"edison","2020-11-04T07:18:51Z",2863395,2165379
"274",0.561,0.425,5112421,72,"edison","2020-11-04T07:20:53Z",2868068,2172779
"275",0.56,0.427,5163464,72,"edison","2020-11-04T07:22:51Z",2891540,2204799
"276",0.56,0.427,5164220,72,"edison","2020-11-04T07:24:42Z",2891963,2205122
"277",0.56,0.427,5230879,73,"edison","2020-11-04T07:26:53Z",2929292,2233585
"278",0.556,0.43,5300691,74,"edison","2020-11-04T07:31:27Z",2947184,2279297
"279",0.556,0.43,5308695,74,"edison","2020-11-04T07:32:50Z",2951634,2282739
"280",0.557,0.43,5310589,74,"edison","2020-11-04T07:40:51Z",2957998,2283553
"281",0.557,0.43,5312319,74,"edison","2020-11-04T07:41:48Z",2958962,2284297
"282",0.557,0.43,5321770,74,"edison","2020-11-04T08:12:51Z",2964226,2288361
"283",0.557,0.43,5323770,74,"edison","2020-11-04T08:13:48Z",2965340,2289221
"284",0.557,0.43,5327352,75,"edison","2020-11-04T10:54:36Z",2967335,2290761
"285",0.551,0.436,5392682,75,"edison","2020-11-04T10:54:40Z",2971368,2351209
"286",0.55,0.436,5397262,75,"edison","2020-11-04T14:16:51Z",2968494,2353206
"287",0.548,0.439,5436823,76,"edison","2020-11-04T14:24:56Z",2979379,2386765
"288",0.548,0.439,5436911,76,"edison","2020-11-04T14:54:50Z",2979427,2386804
"289",0.547,0.439,5441186,76,"edison","2020-11-04T15:00:52Z",2976329,2388681
"290",0.543,0.443,5485791,77,"edison","2020-11-04T15:22:18Z",2978785,2430205
"291",0.542,0.445,5568345,78,"edison","2020-11-04T15:40:52Z",3018043,2477914
"292",0.542,0.445,5571106,78,"edison","2020-11-04T15:49:08Z",3019539,2479142
"293",0.542,0.445,5575573,78,"edison","2020-11-04T16:00:51Z",3021961,2481130
"294",0.542,0.445,5576129,78,"edison","2020-11-04T16:02:52Z",3022262,2481377
"295",0.541,0.446,5591159,78,"edison","2020-11-04T16:10:55Z",3024817,2493657
"296",0.539,0.448,5625057,79,"edison","2020-11-04T16:22:49Z",3031906,2520026
"297",0.539,0.448,5631378,79,"edison","2020-11-04T16:30:53Z",3035313,2522857
"298",0.538,0.449,5651860,79,"edison","2020-11-04T16:38:53Z",3040701,2537685
"299",0.537,0.449,5665209,79,"edison","2020-11-04T16:42:54Z",3042217,2543679
"300",0.537,0.449,5665239,79,"edison","2020-11-04T16:50:51Z",3042233,2543692
"301",0.537,0.45,5675908,79,"edison","2020-11-04T16:52:53Z",3047963,2554159
"302",0.537,0.45,5678843,79,"edison","2020-11-04T16:56:53Z",3049539,2555479
"303",0.537,0.45,5680456,79,"edison","2020-11-04T17:00:58Z",3050405,2556205
"304",0.536,0.451,5695849,80,"edison","2020-11-04T17:04:54Z",3052975,2568828
"305",0.536,0.451,5701081,80,"edison","2020-11-04T17:10:53Z",3055779,2571188
"306",0.535,0.452,5716136,80,"edison","2020-11-04T17:12:53Z",3058133,2583693
"307",0.535,0.452,5716355,80,"edison","2020-11-04T17:16:52Z",3058250,2583792
"308",0.535,0.452,5716510,80,"edison","2020-11-04T17:34:52Z",3058333,2583863
"309",0.534,0.452,5727364,80,"edison","2020-11-04T17:42:53Z",3058412,2588769
"310",0.534,0.453,5732130,80,"edison","2020-11-04T17:58:51Z",3060957,2596655
"311",0.534,0.453,5732144,80,"edison","2020-11-04T17:59:51Z",3060965,2596661
"312",0.534,0.453,5736898,80,"edison","2020-11-04T18:18:52Z",3063504,2598815
"313",0.534,0.453,5738598,80,"edison","2020-11-04T18:34:54Z",3064411,2599585
"314",0.534,0.453,5739092,80,"edison","2020-11-04T18:54:21Z",3064675,2599809
"315",0.534,0.453,5739112,80,"edison","2020-11-04T18:57:51Z",3064686,2599818
"316",0.534,0.453,5743280,80,"edison","2020-11-04T18:58:52Z",3066912,2601706
"317",0.534,0.453,5743489,80,"edison","2020-11-04T19:04:59Z",3067023,2601801
"318",0.533,0.454,5754044,80,"edison","2020-11-04T19:16:54Z",3066905,2612336
"319",0.533,0.454,5754178,80,"edison","2020-11-04T19:31:00Z",3066977,2612397
"320",0.533,0.454,5759149,81,"edison","2020-11-04T19:36:52Z",3069626,2614654
"321",0.533,0.454,5768295,81,"edison","2020-11-04T19:42:52Z",3074501,2618806
"322",0.532,0.455,5774964,81,"edison","2020-11-04T19:45:52Z",3072281,2627609
"323",0.532,0.455,5775174,81,"edison","2020-11-04T19:46:52Z",3072393,2627704
"324",0.532,0.455,5781660,81,"edison","2020-11-04T19:56:50Z",3075843,2630655
"325",0.531,0.456,5798860,81,"edison","2020-11-04T19:58:52Z",3079195,2644280
"326",0.531,0.456,5799057,81,"edison","2020-11-04T20:02:52Z",3079299,2644370
"327",0.531,0.456,5810755,81,"edison","2020-11-04T20:06:50Z",3085511,2649704
"328",0.53,0.457,5827555,82,"edison","2020-11-04T20:08:53Z",3088604,2663193
"329",0.528,0.459,5851452,82,"edison","2020-11-04T20:10:52Z",3089567,2685816
"330",0.528,0.46,5859044,82,"edison","2020-11-04T20:13:11Z",3093575,2695160
"331",0.527,0.461,5875258,82,"edison","2020-11-04T20:18:56Z",3096261,2708494
"332",0.526,0.461,5890538,82,"edison","2020-11-04T20:34:51Z",3098423,2715538
"333",0.526,0.461,5890798,82,"edison","2020-11-04T20:36:53Z",3098560,2715658
"334",0.524,0.463,5915452,83,"edison","2020-11-04T20:45:58Z",3099697,2738854
"335",0.523,0.464,5920844,83,"edison","2020-11-04T20:49:00Z",3096601,2747272
"336",0.523,0.464,5920979,83,"edison","2020-11-04T20:52:50Z",3096672,2747334
"337",0.523,0.464,5929739,83,"edison","2020-11-04T20:56:53Z",3101253,2751399
"338",0.522,0.465,5942166,83,"edison","2020-11-04T21:02:54Z",3101811,2763107
"339",0.522,0.465,5944790,83,"edison","2020-11-04T21:14:51Z",3103180,2764327
"340",0.522,0.465,5965263,83,"edison","2020-11-04T21:16:54Z",3113867,2773847
"341",0.522,0.465,5965561,83,"edison","2020-11-04T21:20:53Z",3114023,2773986
"342",0.52,0.467,5989005,84,"edison","2020-11-04T21:23:11Z",3114283,2796865
"343",0.52,0.467,5993159,84,"edison","2020-11-04T21:26:52Z",3116443,2798805
"344",0.52,0.467,5994046,84,"edison","2020-11-04T21:39:54Z",3116904,2799219
"345",0.52,0.467,5997324,84,"edison","2020-11-04T21:44:52Z",3118608,2800750
"346",0.52,0.468,6007751,84,"edison","2020-11-04T22:01:43Z",3124031,2811627
"347",0.519,0.468,6016906,84,"edison","2020-11-04T22:03:40Z",3122774,2815912
"348",0.519,0.468,6019273,84,"edison","2020-11-04T22:04:30Z",3124003,2817020
"349",0.519,0.468,6020536,84,"edison","2020-11-04T22:07:16Z",3124658,2817611
"350",0.519,0.468,6021329,84,"edison","2020-11-04T22:09:56Z",3125070,2817982
"351",0.519,0.468,6021665,84,"edison","2020-11-04T22:12:53Z",3125244,2818139
"352",0.519,0.469,6028585,84,"edison","2020-11-04T22:18:53Z",3128836,2827406
"353",0.519,0.468,6030891,84,"edison","2020-11-04T22:19:53Z",3130032,2822457
"354",0.518,0.469,6041418,84,"edison","2020-11-04T22:36:54Z",3129455,2833425
"355",0.518,0.469,6044744,85,"edison","2020-11-04T22:38:51Z",3131177,2834985
"356",0.518,0.47,6055413,85,"edison","2020-11-04T22:41:51Z",3136704,2846044
"357",0.518,0.469,6057779,85,"edison","2020-11-04T22:42:49Z",3137930,2841098
"358",0.518,0.469,6059144,85,"edison","2020-11-04T22:52:52Z",3138637,2841739
"359",0.517,0.47,6068493,85,"edison","2020-11-04T22:54:49Z",3137411,2852192
"360",0.516,0.471,6086774,85,"edison","2020-11-04T22:56:52Z",3140775,2866871
"361",0.516,0.471,6094579,85,"edison","2020-11-04T23:08:51Z",3144803,2870547
"362",0.516,0.472,6104416,85,"edison","2020-11-04T23:12:52Z",3149879,2881284
"363",0.515,0.472,6108995,85,"edison","2020-11-04T23:14:52Z",3146132,2883446
"364",0.515,0.472,6111185,85,"edison","2020-11-04T23:18:51Z",3147260,2884479
"365",0.515,0.472,6114382,86,"edison","2020-11-04T23:24:51Z",3148907,2885988
"366",0.515,0.472,6117742,86,"edison","2020-11-04T23:37:49Z",3150637,2887574
"367",0.515,0.472,6118161,86,"edison","2020-11-04T23:42:53Z",3150853,2887772
"368",0.514,0.473,6138839,86,"edison","2020-11-04T23:48:53Z",3155363,2903671
"369",0.514,0.474,6156210,86,"edison","2020-11-05T00:02:52Z",3164292,2918044
"370",0.514,0.474,6158220,86,"edison","2020-11-05T00:12:49Z",3165325,2918996
"371",0.514,0.474,6158532,86,"edison","2020-11-05T00:20:52Z",3165485,2919144
"372",0.513,0.475,6192278,87,"edison","2020-11-05T00:22:55Z",3176639,2941332
"373",0.513,0.475,6192283,87,"edison","2020-11-05T00:28:52Z",3176641,2941334
"374",0.512,0.475,6202692,87,"edison","2020-11-05T00:34:29Z",3175778,2946279
"375",0.512,0.475,6203291,87,"edison","2020-11-05T00:35:50Z",3176085,2946563
"376",0.512,0.476,6214990,87,"edison","2020-11-05T00:36:50Z",3182075,2958335
"377",0.511,0.477,6235328,87,"edison","2020-11-05T00:37:49Z",3186253,2974251
"378",0.511,0.477,6236205,87,"edison","2020-11-05T00:39:58Z",3186701,2974670
"379",0.51,0.477,6244104,87,"edison","2020-11-05T00:46:50Z",3184493,2978438
"380",0.51,0.477,6260716,88,"edison","2020-11-05T00:50:52Z",3192965,2986362
"381",0.51,0.477,6260933,88,"edison","2020-11-05T01:00:53Z",3193076,2986465
"382",0.51,0.478,6266545,88,"edison","2020-11-05T01:03:50Z",3195938,2995409
"383",0.509,0.478,6277135,88,"edison","2020-11-05T01:20:52Z",3195062,3000471
"384",0.509,0.478,6286548,88,"edison","2020-11-05T02:01:53Z",3199853,3004970
"385",0.509,0.478,6286988,88,"edison","2020-11-05T02:06:44Z",3200077,3005180
"386",0.509,0.478,6288273,88,"edison","2020-11-05T02:18:57Z",3200731,3005794
"387",0.508,0.479,6298446,88,"edison","2020-11-05T02:44:56Z",3199611,3016956
"388",0.508,0.479,6302995,88,"edison","2020-11-05T03:15:51Z",3201921,3019135
"389",0.508,0.479,6308738,88,"edison","2020-11-05T03:50:46Z",3204839,3021886
"390",0.508,0.479,6310056,88,"edison","2020-11-05T03:53:43Z",3205508,3022517
"391",0.508,0.479,6310521,88,"edison","2020-11-05T03:57:43Z",3205745,3022740
"392",0.507,0.48,6339381,89,"edison","2020-11-05T04:04:21Z",3214066,3042903
"393",0.507,0.481,6348708,89,"edison","2020-11-05T04:09:54Z",3218795,3053729
"394",0.507,0.481,6350453,89,"edison","2020-11-05T13:54:50Z",3219680,3054568
"395",0.507,0.481,6351124,89,"edison","2020-11-05T13:58:46Z",3220020,3054891
"396",0.505,0.482,6371807,89,"edison","2020-11-05T14:04:26Z",3217763,3071211
"397",0.505,0.482,6381341,89,"edison","2020-11-05T14:08:57Z",3222577,3075806
"398",0.504,0.483,6395065,89,"edison","2020-11-05T14:34:58Z",3223113,3088816
"399",0.504,0.483,6395065,91,"edison","2020-11-05T15:10:56Z",3223113,3088816
"400",0.504,0.483,6395168,91,"edison","2020-11-05T15:11:46Z",3223165,3088866
"401",0.504,0.483,6395722,91,"edison","2020-11-05T15:22:47Z",3223444,3089134
"402",0.504,0.483,6395795,91,"edison","2020-11-05T15:59:43Z",3223481,3089169
"403",0.504,0.483,6400302,91,"edison","2020-11-05T16:42:46Z",3225752,3091346
"404",0.503,0.484,6413416,92,"edison","2020-11-05T16:48:32Z",3225948,3104093
"405",0.503,0.484,6413483,92,"edison","2020-11-05T16:56:47Z",3225982,3104126
"406",0.503,0.485,6421676,92,"edison","2020-11-05T16:58:46Z",3230103,3114513
"407",0.503,0.485,6424399,92,"edison","2020-11-05T17:16:46Z",3231473,3115834
"408",0.503,0.485,6424679,92,"edison","2020-11-05T17:18:46Z",3231614,3115969
"409",0.503,0.485,6427755,92,"edison","2020-11-05T18:12:45Z",3233161,3117461
"410",0.502,0.485,6430206,92,"edison","2020-11-05T18:18:46Z",3227963,3118650
"411",0.502,0.485,6434721,92,"edison","2020-11-05T19:08:56Z",3230230,3120840
"412",0.502,0.485,6438947,92,"edison","2020-11-05T19:30:40Z",3232351,3122889
"413",0.502,0.485,6441717,92,"edison","2020-11-05T19:32:40Z",3233742,3124233
"414",0.502,0.485,6442296,92,"edison","2020-11-05T19:36:41Z",3234033,3124514
"415",0.502,0.485,6443127,92,"edison","2020-11-05T19:55:33Z",3234450,3124917
"416",0.502,0.485,6443732,92,"edison","2020-11-05T19:56:39Z",3234753,3125210
"417",0.502,0.485,6446158,92,"edison","2020-11-05T19:58:40Z",3235971,3126387
"418",0.502,0.485,6446192,92,"edison","2020-11-05T20:14:40Z",3235988,3126403
"419",0.502,0.485,6447134,92,"edison","2020-11-05T20:32:40Z",3236461,3126860
"420",0.502,0.485,6449426,92,"edison","2020-11-05T20:40:41Z",3237612,3127972
"421",0.502,0.485,6451620,92,"edison","2020-11-05T20:44:39Z",3238713,3129036
"422",0.501,0.486,6458803,92,"edison","2020-11-05T21:03:39Z",3235860,3138978
"423",0.501,0.486,6465366,92,"edison","2020-11-05T21:04:40Z",3239148,3142168
"424",0.501,0.486,6465452,92,"edison","2020-11-05T21:20:41Z",3239191,3142210
"425",0.501,0.486,6467282,92,"edison","2020-11-05T21:22:41Z",3240108,3143099
"426",0.501,0.486,6467526,92,"edison","2020-11-05T21:38:40Z",3240231,3143218
"427",0.501,0.486,6473853,92,"edison","2020-11-05T21:40:40Z",3243400,3146293
"428",0.501,0.486,6473918,92,"edison","2020-11-05T21:44:40Z",3243433,3146324
"429",0.501,0.486,6478349,93,"edison","2020-11-05T21:48:40Z",3245653,3148478
"430",0.501,0.487,6487875,93,"edison","2020-11-05T21:52:40Z",3250425,3159595
"431",0.501,0.487,6487887,93,"edison","2020-11-05T22:06:40Z",3250431,3159601
