"","vote_shares.trumpd","vote_shares.bidenj","votes","eevp","eevp_source","timestamp","votes.Trump","votes.Biden"
"432",0.501,0.487,6489220,93,"edison","2020-11-05T22:44:44Z",3251099,3160250
"433",0.501,0.487,6494639,93,"edison","2020-11-05T22:46:56Z",3253814,3162889
"434",0.5,0.488,6525078,93,"edison","2020-11-05T22:52:41Z",3262539,3184238
"435",0.5,0.488,6525483,93,"edison","2020-11-05T23:14:13Z",3262742,3184436
"436",0.499,0.488,6529899,93,"edison","2020-11-05T23:26:53Z",3258420,3186591
"437",0.499,0.488,6534533,93,"edison","2020-11-05T23:46:41Z",3260732,3188852
"438",0.499,0.488,6534738,93,"edison","2020-11-05T23:52:44Z",3260834,3188952
"439",0.499,0.489,6547218,94,"edison","2020-11-06T00:08:34Z",3267062,3201590
"440",0.499,0.489,6547337,94,"edison","2020-11-06T00:12:10Z",3267121,3201648
"441",0.498,0.489,6547763,94,"edison","2020-11-06T00:20:12Z",3260786,3201856
"442",0.498,0.489,6548699,94,"edison","2020-11-06T00:52:34Z",3261252,3202314
"443",0.498,0.489,6557566,94,"edison","2020-11-06T01:20:41Z",3265668,3206650
"444",0.498,0.489,6561696,94,"edison","2020-11-06T01:24:38Z",3267725,3208669
"445",0.498,0.49,6571671,94,"edison","2020-11-06T01:32:40Z",3272692,3220119
"446",0.497,0.49,6579145,94,"edison","2020-11-06T01:50:36Z",3269835,3223781
"447",0.497,0.49,6580387,94,"edison","2020-11-06T02:04:35Z",3270452,3224390
"448",0.497,0.49,6583180,94,"edison","2020-11-06T02:06:34Z",3271840,3225758
"449",0.497,0.49,6598330,94,"edison","2020-11-06T02:34:40Z",3279370,3233182
"450",0.497,0.49,6600761,94,"edison","2020-11-06T03:12:40Z",3280578,3234373
"451",0.496,0.491,6608807,94,"edison","2020-11-06T03:32:40Z",3277968,3244924
"452",0.496,0.492,6622716,95,"edison","2020-11-06T03:42:34Z",3284867,3258376
"453",0.495,0.492,6626581,95,"edison","2020-11-06T04:28:44Z",3280158,3260278
"454",0.495,0.492,6627835,95,"edison","2020-11-06T04:50:41Z",3280778,3260895
"455",0.495,0.492,6633384,95,"edison","2020-11-06T04:58:43Z",3283525,3263625
"456",0.495,0.492,6639262,95,"edison","2020-11-06T06:30:10Z",3286435,3266517
"457",0.495,0.492,6638982,95,"edison","2020-11-06T12:22:44Z",3286296,3266379
"458",0.495,0.492,6638983,95,"edison","2020-11-06T12:40:29Z",3286297,3266380
"459",0.495,0.492,6639009,95,"edison","2020-11-06T12:42:12Z",3286309,3266392
"460",0.493,0.494,6670421,95,"edison","2020-11-06T13:49:46Z",3288518,3295188
"461",0.493,0.494,6670727,95,"edison","2020-11-06T14:52:40Z",3288668,3295339
"462",0.493,0.494,6673676,95,"edison","2020-11-06T14:56:39Z",3290122,3296796
"463",0.493,0.494,6673812,95,"edison","2020-11-06T15:05:37Z",3290189,3296863
"464",0.493,0.494,6673827,95,"edison","2020-11-06T15:22:46Z",3290197,3296871
"465",0.493,0.494,6673851,95,"edison","2020-11-06T15:25:21Z",3290209,3296882
"466",0.493,0.494,6673915,95,"edison","2020-11-06T16:02:45Z",3290240,3296914
"467",0.493,0.494,6678806,95,"edison","2020-11-06T16:14:41Z",3292651,3299330
"468",0.493,0.494,6679106,95,"edison","2020-11-06T16:38:40Z",3292799,3299478
"469",0.493,0.494,6681723,95,"edison","2020-11-06T17:02:40Z",3294089,3300771
"470",0.493,0.495,6688707,96,"edison","2020-11-06T17:52:39Z",3297533,3310910
"471",0.493,0.495,6692850,96,"edison","2020-11-06T18:22:39Z",3299575,3312961
"472",0.493,0.495,6692868,96,"edison","2020-11-06T18:38:40Z",3299584,3312970
"473",0.493,0.495,6693045,96,"edison","2020-11-06T18:52:41Z",3299671,3313057
"474",0.493,0.495,6693437,96,"edison","2020-11-06T19:00:40Z",3299864,3313251
"475",0.493,0.495,6694914,96,"edison","2020-11-06T19:08:39Z",3300593,3313982
"476",0.493,0.495,6694944,96,"edison","2020-11-06T19:13:03Z",3300607,3313997
"477",0.493,0.495,6695327,96,"edison","2020-11-06T19:16:22Z",3300796,3314187
"478",0.493,0.495,6695582,96,"edison","2020-11-06T20:14:41Z",3300922,3314313
"479",0.493,0.495,6695586,96,"edison","2020-11-06T20:26:42Z",3300924,3314315
"480",0.493,0.495,6695772,96,"edison","2020-11-06T20:45:39Z",3301016,3314407
"481",0.493,0.495,6696065,96,"edison","2020-11-06T20:50:40Z",3301160,3314552
"482",0.493,0.495,6696367,96,"edison","2020-11-06T20:56:40Z",3301309,3314702
"483",0.493,0.495,6699030,96,"edison","2020-11-06T20:57:38Z",3302622,3316020
"484",0.493,0.495,6701100,96,"edison","2020-11-06T21:05:09Z",3303642,3317044
"485",0.493,0.495,6701213,96,"edison","2020-11-06T21:10:40Z",3303698,3317100
"486",0.493,0.495,6701224,96,"edison","2020-11-06T21:16:40Z",3303703,3317106
"487",0.493,0.495,6701431,96,"edison","2020-11-06T21:21:40Z",3303805,3317208
"488",0.493,0.495,6701439,96,"edison","2020-11-06T21:24:40Z",3303809,3317212
"489",0.493,0.495,6701438,96,"edison","2020-11-06T21:25:07Z",3303809,3317212
"490",0.493,0.495,6701440,96,"edison","2020-11-06T21:32:40Z",3303810,3317213
"491",0.493,0.495,6701967,96,"edison","2020-11-06T21:36:40Z",3304070,3317474
"492",0.493,0.495,6702052,96,"edison","2020-11-06T22:00:40Z",3304112,3317516
"493",0.493,0.495,6702091,96,"edison","2020-11-06T22:10:39Z",3304131,3317535
"494",0.493,0.495,6702454,96,"edison","2020-11-06T22:22:40Z",3304310,3317715
"495",0.493,0.495,6702516,96,"edison","2020-11-06T22:34:39Z",3304340,3317745
"496",0.493,0.495,6704217,96,"edison","2020-11-06T23:24:40Z",3305179,3318587
"497",0.492,0.495,6704760,96,"edison","2020-11-06T23:38:39Z",3298742,3318856
"498",0.492,0.495,6707052,96,"edison","2020-11-06T23:39:22Z",3299870,3319991
"499",0.492,0.495,6708095,96,"edison","2020-11-06T23:40:51Z",3300383,3320507
"500",0.492,0.495,6708532,96,"edison","2020-11-06T23:48:40Z",3300598,3320723
"501",0.492,0.495,6711274,96,"edison","2020-11-07T00:09:47Z",3301947,3322081
"502",0.492,0.495,6714029,96,"edison","2020-11-07T00:10:39Z",3303302,3323444
"503",0.492,0.495,6714234,96,"edison","2020-11-07T00:59:09Z",3303403,3323546
"504",0.492,0.495,6716992,96,"edison","2020-11-07T01:40:46Z",3304760,3324911
"505",0.492,0.495,6719069,96,"edison","2020-11-07T01:42:20Z",3305782,3325939
"506",0.492,0.495,6719418,96,"edison","2020-11-07T01:46:12Z",3305954,3326112
"507",0.492,0.496,6728674,96,"edison","2020-11-07T02:40:18Z",3310508,3337422
"508",0.491,0.496,6731875,96,"edison","2020-11-07T03:40:45Z",3305351,3339010
"509",0.491,0.496,6734725,96,"edison","2020-11-07T16:21:38Z",3306750,3340424
"510",0.491,0.496,6734725,98,"edison","2020-11-07T16:26:03Z",3306750,3340424
"511",0.491,0.496,6741948,98,"edison","2020-11-07T16:27:37Z",3310296,3344006
"512",0.491,0.496,6744205,98,"edison","2020-11-07T16:28:40Z",3311405,3345126
"513",0.491,0.496,6746143,98,"edison","2020-11-07T20:23:01Z",3312356,3346087
"514",0.491,0.496,6748568,98,"edison","2020-11-07T20:58:53Z",3313547,3347290
"515",0.491,0.496,6749175,98,"edison","2020-11-07T23:04:43Z",3313845,3347591
"516",0.491,0.497,6751258,98,"edison","2020-11-08T15:00:48Z",3314868,3355375
"517",0.491,0.497,6754339,98,"edison","2020-11-08T15:02:40Z",3316380,3356906
"518",0.491,0.497,6755194,98,"edison","2020-11-08T18:18:45Z",3316800,3357331
"519",0.491,0.497,6756903,98,"edison","2020-11-08T18:36:39Z",3317639,3358181
"520",0.49,0.497,6758279,98,"edison","2020-11-08T19:58:46Z",3311557,3358865
"521",0.49,0.497,6760137,98,"edison","2020-11-08T21:04:41Z",3312467,3359788
"522",0.49,0.497,6765139,98,"edison","2020-11-09T13:07:53Z",3314918,3362274
"523",0.49,0.497,6765191,98,"edison","2020-11-09T14:42:41Z",3314944,3362300
"524",0.49,0.497,6765194,98,"edison","2020-11-09T15:50:40Z",3314945,3362301
"525",0.49,0.497,6765221,98,"edison","2020-11-09T16:18:39Z",3314958,3362315
"526",0.49,0.497,6765288,98,"edison","2020-11-09T17:04:40Z",3314991,3362348
"527",0.49,0.497,6765632,98,"edison","2020-11-09T18:18:42Z",3315160,3362519
"528",0.49,0.497,6765653,98,"edison","2020-11-09T18:32:40Z",3315170,3362530
"529",0.49,0.497,6766343,98,"edison","2020-11-09T18:50:40Z",3315508,3362872
"530",0.49,0.497,6766670,98,"edison","2020-11-09T19:29:23Z",3315668,3363035
"531",0.49,0.497,6767119,98,"edison","2020-11-09T19:29:39Z",3315888,3363258
"532",0.49,0.497,6767261,98,"edison","2020-11-09T20:16:44Z",3315958,3363329
"533",0.49,0.497,6767438,98,"edison","2020-11-09T20:58:40Z",3316045,3363417
"534",0.49,0.497,6767443,98,"edison","2020-11-09T20:59:38Z",3316047,3363419
"535",0.49,0.497,6768832,98,"edison","2020-11-09T21:28:44Z",3316728,3364110
"536",0.49,0.497,6769148,98,"edison","2020-11-09T21:32:40Z",3316883,3364267
"537",0.49,0.497,6770296,98,"edison","2020-11-09T22:12:42Z",3317445,3364837
"538",0.49,0.497,6771775,98,"edison","2020-11-09T23:31:38Z",3318170,3365572
"539",0.49,0.497,6772357,98,"edison","2020-11-10T01:36:03Z",3318455,3365861
"540",0.49,0.497,6772846,98,"edison","2020-11-10T02:15:22Z",3318695,3366104
"541",0.49,0.497,6773665,98,"edison","2020-11-10T17:16:49Z",3319096,3366512
"542",0.49,0.497,6774102,98,"edison","2020-11-10T17:28:47Z",3319310,3366729
"543",0.49,0.497,6775925,98,"edison","2020-11-10T18:12:47Z",3320203,3367635
"544",0.49,0.497,6776099,98,"edison","2020-11-10T18:16:47Z",3320289,3367721
"545",0.49,0.497,6776102,98,"edison","2020-11-10T18:32:56Z",3320290,3367723
"546",0.49,0.497,6776417,98,"edison","2020-11-10T18:38:47Z",3320444,3367879
"547",0.49,0.497,6776558,98,"edison","2020-11-10T19:18:50Z",3320513,3367949
"548",0.49,0.497,6777149,98,"edison","2020-11-10T19:40:51Z",3320803,3368243
"549",0.49,0.497,6777366,98,"edison","2020-11-10T20:14:48Z",3320909,3368351
"550",0.49,0.497,6777703,98,"edison","2020-11-10T20:22:48Z",3321074,3368518
"551",0.49,0.497,6778126,98,"edison","2020-11-10T20:34:48Z",3321282,3368729
"552",0.49,0.497,6778132,98,"edison","2020-11-10T20:48:48Z",3321285,3368732
"553",0.49,0.497,6778137,98,"edison","2020-11-10T20:51:49Z",3321287,3368734
"554",0.49,0.497,6778369,98,"edison","2020-11-10T20:52:48Z",3321401,3368849
"555",0.49,0.497,6778588,98,"edison","2020-11-10T21:14:48Z",3321508,3368958
"556",0.49,0.497,6779014,98,"edison","2020-11-10T21:28:48Z",3321717,3369170
"557",0.49,0.497,6779244,98,"edison","2020-11-10T21:44:48Z",3321830,3369284
"558",0.49,0.497,6779348,98,"edison","2020-11-10T21:50:47Z",3321881,3369336
"559",0.49,0.497,6780547,98,"edison","2020-11-10T22:14:50Z",3322468,3369932
"560",0.49,0.497,6781103,98,"edison","2020-11-10T22:18:47Z",3322740,3370208
"561",0.49,0.497,6781110,98,"edison","2020-11-10T22:30:48Z",3322744,3370212
"562",0.49,0.497,6781120,98,"edison","2020-11-10T22:57:46Z",3322749,3370217
"563",0.49,0.497,6781913,98,"edison","2020-11-10T23:04:48Z",3323137,3370611
"564",0.49,0.497,6781994,98,"edison","2020-11-10T23:10:47Z",3323177,3370651
"565",0.49,0.497,6783129,98,"edison","2020-11-10T23:30:47Z",3323733,3371215
"566",0.49,0.497,6783167,98,"edison","2020-11-10T23:42:48Z",3323752,3371234
"567",0.49,0.497,6783854,98,"edison","2020-11-11T02:59:45Z",3324088,3371575
"568",0.49,0.497,6784459,98,"edison","2020-11-11T03:14:54Z",3324385,3371876
"569",0.49,0.497,6786843,98,"edison","2020-11-11T13:42:49Z",3325553,3373061
"570",0.49,0.497,6787788,98,"edison","2020-11-11T14:54:47Z",3326016,3373531
"571",0.49,0.497,6787846,98,"edison","2020-11-11T16:40:52Z",3326045,3373559
"572",0.49,0.497,6790231,98,"edison","2020-11-11T17:46:47Z",3327213,3374745
"573",0.49,0.497,6791624,98,"edison","2020-11-11T20:18:49Z",3327896,3375437
"574",0.49,0.497,6793681,98,"edison","2020-11-11T20:21:53Z",3328904,3376459
"575",0.49,0.497,6793689,98,"edison","2020-11-11T21:47:03Z",3328908,3376463
"576",0.49,0.498,6796105,98,"edison","2020-11-11T23:08:53Z",3330091,3384460
"577",0.49,0.498,6796423,98,"edison","2020-11-12T02:06:47Z",3330247,3384619
"578",0.49,0.498,6800799,99,"edison","2020-11-12T02:23:25Z",3332392,3386798
"579",0.49,0.498,6802504,99,"edison","2020-11-12T02:27:30Z",3333227,3387647
"580",0.49,0.498,6804083,99,"edison","2020-11-12T02:36:41Z",3334001,3388433
"581",0.49,0.498,6804278,99,"edison","2020-11-12T14:46:56Z",3334096,3388530
"582",0.49,0.498,6804289,99,"edison","2020-11-12T15:32:48Z",3334102,3388536
"583",0.49,0.498,6804293,99,"edison","2020-11-12T15:36:47Z",3334104,3388538
"584",0.49,0.498,6812329,99,"edison","2020-11-12T15:49:45Z",3338041,3392540
"585",0.49,0.498,6812596,99,"edison","2020-11-12T17:10:48Z",3338172,3392673
"586",0.49,0.498,6812601,99,"edison","2020-11-12T19:08:48Z",3338174,3392675
"587",0.49,0.498,6812609,99,"edison","2020-11-12T19:18:47Z",3338178,3392679
"588",0.49,0.498,6812854,99,"edison","2020-11-12T19:30:48Z",3338298,3392801
"589",0.49,0.498,6812866,99,"edison","2020-11-12T20:10:47Z",3338304,3392807
"590",0.49,0.498,6813048,99,"edison","2020-11-12T20:20:48Z",3338394,3392898
"591",0.49,0.498,6815253,99,"edison","2020-11-12T20:28:46Z",3339474,3393996
"592",0.49,0.498,6815320,99,"edison","2020-11-12T20:54:48Z",3339507,3394029
"593",0.49,0.498,6816543,99,"edison","2020-11-12T21:34:49Z",3340106,3394638
"594",0.49,0.498,6818731,99,"edison","2020-11-12T21:36:50Z",3341178,3395728
"595",0.49,0.498,6819061,99,"edison","2020-11-12T22:12:48Z",3341340,3395892
"596",0.49,0.498,6820053,99,"edison","2020-11-12T22:16:51Z",3341826,3396386
"597",0.49,0.498,6824120,99,"edison","2020-11-13T01:26:45Z",3343819,3398412
"598",0.489,0.498,6828529,99,"edison","2020-11-13T13:29:00Z",3339151,3400607
"599",0.489,0.498,6829066,99,"edison","2020-11-13T15:46:09Z",3339413,3400875
"600",0.489,0.498,6829101,99,"edison","2020-11-13T18:00:48Z",3339430,3400892
"601",0.489,0.498,6830183,99,"edison","2020-11-13T18:32:48Z",3339959,3401431
"602",0.489,0.498,6830184,99,"edison","2020-11-13T19:06:49Z",3339960,3401432
"603",0.489,0.498,6830314,99,"edison","2020-11-13T20:10:47Z",3340024,3401496
"604",0.489,0.498,6831474,99,"edison","2020-11-13T20:14:47Z",3340591,3402074
"605",0.489,0.498,6834246,99,"edison","2020-11-13T20:48:46Z",3341946,3403455
"606",0.489,0.498,6834756,99,"edison","2020-11-13T20:54:50Z",3342196,3403708
"607",0.489,0.498,6836284,99,"edison","2020-11-13T20:58:07Z",3342943,3404469
"608",0.489,0.498,6842633,99,"edison","2020-11-13T21:02:54Z",3346048,3407631
"609",0.489,0.498,6842700,99,"edison","2020-11-13T21:04:45Z",3346080,3407665
"610",0.489,0.498,6843072,99,"edison","2020-11-13T21:09:28Z",3346262,3407850
"611",0.489,0.498,6845202,99,"edison","2020-11-13T21:32:48Z",3347304,3408911
"612",0.489,0.498,6847664,99,"edison","2020-11-13T21:47:26Z",3348508,3410137
"613",0.489,0.498,6848632,99,"edison","2020-11-13T21:49:32Z",3348981,3410619
"614",0.489,0.498,6848791,99,"edison","2020-11-14T21:27:01Z",3349059,3410698
"615",0.489,0.499,6853318,99,"edison","2020-11-14T21:51:06Z",3351273,3419806
"616",0.489,0.499,6854947,99,"edison","2020-11-14T21:56:40Z",3352069,3420619
"617",0.489,0.498,6855549,99,"edison","2020-11-14T22:00:28Z",3352363,3414063
"618",0.489,0.499,6856177,99,"edison","2020-11-15T15:18:47Z",3352671,3421232
"619",0.489,0.499,6856752,99,"edison","2020-11-15T15:48:48Z",3352952,3421519
"620",0.489,0.499,6860347,99,"edison","2020-11-16T00:17:01Z",3354710,3423313
"621",0.489,0.499,6863096,99,"edison","2020-11-16T00:41:02Z",3356054,3424685
"622",0.489,0.499,6868283,99,"edison","2020-11-16T17:04:48Z",3358590,3427273
"623",0.489,0.499,6868840,99,"edison","2020-11-16T17:54:48Z",3358863,3427551
"624",0.489,0.499,6869220,99,"edison","2020-11-16T18:02:52Z",3359049,3427741
"625",0.489,0.499,6869253,99,"edison","2020-11-16T20:10:58Z",3359065,3427757
"626",0.489,0.499,6869264,99,"edison","2020-11-16T22:32:45Z",3359070,3427763
"627",0.488,0.499,6878550,99,"edison","2020-11-17T04:03:44Z",3356732,3432396
"628",0.488,0.499,6880576,99,"edison","2020-11-17T15:10:47Z",3357721,3433407
"629",0.488,0.499,6880613,99,"edison","2020-11-17T15:45:01Z",3357739,3433426
"630",0.488,0.499,6881795,99,"edison","2020-11-17T15:52:47Z",3358316,3434016
"631",0.488,0.499,6882606,99,"edison","2020-11-17T18:40:44Z",3358712,3434420
"632",0.488,0.499,6882608,99,"edison","2020-11-17T19:00:50Z",3358713,3434421
"633",0.488,0.499,6882786,99,"edison","2020-11-17T20:30:51Z",3358800,3434510
"634",0.488,0.499,6882849,99,"edison","2020-11-17T21:10:50Z",3358830,3434542
"635",0.488,0.499,6883367,99,"edison","2020-11-17T21:40:49Z",3359083,3434800
"636",0.488,0.499,6883448,99,"edison","2020-11-17T21:50:52Z",3359123,3434841
"637",0.488,0.5,6893186,99,"edison","2020-11-18T02:10:48Z",3363875,3446593
"638",0.488,0.5,6893196,99,"edison","2020-11-18T13:30:49Z",3363880,3446598
"639",0.488,0.5,6893399,99,"edison","2020-11-18T13:40:52Z",3363979,3446700
"640",0.488,0.5,6893617,99,"edison","2020-11-18T14:10:48Z",3364085,3446808
"641",0.488,0.5,6893618,99,"edison","2020-11-18T14:30:48Z",3364086,3446809
"642",0.488,0.5,6893966,99,"edison","2020-11-18T16:30:59Z",3364255,3446983
"643",0.488,0.5,6894263,99,"edison","2020-11-18T20:01:06Z",3364400,3447132
"644",0.488,0.5,6901531,99,"edison","2020-11-18T21:01:02Z",3367947,3450766
"645",0.488,0.5,6904840,99,"edison","2020-11-19T01:21:04Z",3369562,3452420
"646",0.488,0.5,6909631,99,"edison","2020-11-19T13:20:49Z",3371900,3454816
